Name,NoGlucose.TotalRNA.Log2FC,NoGlucose.TotalRNA.AdjPval,NoGlucose.PolyRNA.Log2FC,NoGlucose.PolyRNA.AdjPval,NoGlucose.TotalRNA.meanNormCounts,NoGlucose.PolyRNA.meanNormCounts,NoGlutamine.TotalRNA.Log2FC,NoGlutamine.TotalRNA.AdjPval,NoGlutamine.PolyRNA.Log2FC,NoGlutamine.PolyRNA.AdjPval,NoGlutamine.TotalRNA.meanNormCounts,NoGlutamine.PolyRNA.meanNormCounts,NoBCAA.TotalRNA.Log2FC,NoBCAA.TotalRNA.AdjPval,NoBCAA.PolyRNA.Log2FC,NoBCAA.PolyRNA.AdjPval,NoBCAA.TotalRNA.meanNormCounts,NoBCAA.PolyRNA.meanNormCounts,NoArginine.TotalRNA.Log2FC,NoArginine.TotalRNA.AdjPval,NoArginine.PolyRNA.Log2FC,NoArginine.PolyRNA.AdjPval,NoArginine.TotalRNA.meanNormCounts,NoArginine.PolyRNA.meanNormCounts,NoMethionine.TotalRNA.Log2FC,NoMethionine.TotalRNA.AdjPval,NoMethionine.PolyRNA.Log2FC,NoMethionine.PolyRNA.AdjPval,NoMethionine.TotalRNA.meanNormCounts,NoMethionine.PolyRNA.meanNormCounts,Control.TotalRNA.meanNormCounts,Control.PolyRNA.meanNormCounts
Nop14,0.312745043780896,0.0114557195892756,0.78801915063036,1.10935683398553e-5,6.4440493464827,7.066611019588136,0.676634750601799,5.12535953283673e-6,1.38111713439855,4.56747749471467e-9,6.838358308628597,7.579620854601783,0.521370467483217,1.891733016662e-4,1.17422391247396,8.66348797154979e-8,6.659626959605537,7.36112107629481,0.138055199679108,0.409815837757958,0.582386517133069,7.7102136514056e-4,6.279012860021493,6.818090842620677,0.270220089867757,0.0301104815818186,1.11407922340802,6.72278643869679e-8,6.47342937901561,7.301047163006027,6.165242948618514,6.257985747565787
Mrpl41,-0.368314733358683,0.0101559431840446,-0.657462108515602,2.12676154933628e-7,4.317286173965977,4.498154401683234,-0.87964761617733,1.65780621823427e-6,-1.30217326771592,1.1108015810505799e-11,3.8408300021519866,3.765706448451913,-0.51476473147275,9.8207351563935e-4,-0.916708178401941,3.2244340682379204e-9,4.18010394195937,4.1325369227095266,-0.248569275326382,0.17080006259146,-0.295898746218888,0.00306310286403894,4.4546363284430335,4.803557859770157,-0.862399720172917,2.91624673909644e-6,-1.68918870372378,4.81862653691004e-13,3.874687494182213,3.3615968496403466,4.7250138277652,5.1319542161948135
Wdr62,-0.0141979244699258,0.950559865527161,0.541823667414987,0.00333893389339717,3.1094410654985967,3.4530453168236765,0.400007774280674,0.0310714685036384,1.04816124899735,2.10606630663925e-6,3.55137141361999,3.8723453522783,-0.239814648441518,0.248994838305544,0.498887095547582,0.00686975231085734,2.9019707103403833,3.3025066164640564,0.433595604379053,0.062014115389239,0.762456008818562,3.6589539721181e-4,3.576581869398687,3.60285269683319,0.0935194623031916,0.664525966564745,1.14805048537942,5.06705714747177e-7,3.2817985034015233,3.9554621477972933,3.1691302687855134,2.89765103074346
Scd1,-0.590747194418363,9.02050987906413e-7,-0.809517416828705,2.89207931326633e-8,6.911162481607967,7.223023948671236,-0.91102742285892,9.94480095726297e-10,-1.01607731192779,7.39936776494534e-10,6.622306610700764,6.926246942338467,-0.78194708885179,1.8532905690881e-8,-0.902842362229113,8.230019987087111e-9,6.73048788991457,7.0249956237685005,-0.29240496014541,0.010855813011469,-0.220205666814565,0.0298904676399571,7.222408222235217,7.7563125713548,-0.778898208491839,1.94148267747519e-8,-0.872521087705155,4.8791139235455705e-9,6.7921027055695795,7.054166879259244,7.5423971130827105,8.009023640082724
Fam193a,0.439715629801535,0.00734155280123869,0.807558075003634,4.28041099815965e-6,5.120609392698613,5.42275009229338,0.454664383316314,0.00568303678649599,1.10029540106969,4.69442116824291e-8,5.16210328036422,5.622199221076683,0.371092746151106,0.0274669787789673,0.869055389400223,2.1039274738107e-6,5.060363806199874,5.378849889243133,-0.00592830601668035,0.984508563777528,0.29071143319602,0.0493937506000394,4.69232816660349,4.843135022774237,0.421116602225569,0.0110484530099387,1.26846871132866,4.972759027922981e-9,5.149361423737926,5.774146104467237,4.7152822933753065,4.57790256053321
Kin,0.443586498972326,6.0155535449313e-4,0.83205836323803,1.15357013750541e-5,4.207082842576323,4.806870697137807,0.702034128816337,2.30648942601348e-6,1.13982067984558,1.32615107506182e-7,4.494490806643974,5.030868079211347,-0.0078823213641886,0.964299793874652,0.279154691106911,0.0741993032822169,3.7654767027972498,4.159612873066557,-0.221788421827337,0.166336869716037,0.136807259472447,0.429662404956855,3.544737181051387,4.059789772185857,0.656077455523496,7.73295767298974e-6,1.34966637020699,9.528890657260741e-9,4.48941801147858,5.222877543569694,3.79936808816545,3.95364903121092
Rsrp1,-0.313617265123263,0.0256145179135334,0.18929884384505,0.0566111280496899,5.42874138698005,4.929545858566064,0.118800561129598,0.422598000250723,1.05842561744038,7.87425815085215e-10,5.903952738481793,5.705519726178207,-0.175665936607307,0.247546176335688,0.359740823751669,9.7206970408089e-4,5.583746811273216,4.98673801230551,0.0597188858696732,0.793957951722005,0.238555074090403,0.026898354417699,5.831447218997167,4.92162330250893,-0.623284759053405,1.1382724056727e-4,-0.0780319740715288,0.42233957940163,5.200188652003616,4.5556608574853135,5.797218203054997,4.71658627774942
Endod1,-0.200131492773211,0.339049430086602,-0.351966568690365,0.0651755956887206,2.413473781638173,2.6025843371048167,-0.731212807838261,0.00123344776646979,-1.16559066414037,3.62810177161658e-6,1.9333125753508633,1.70982247571562,-0.453069328406015,0.0373605112226274,-0.530493070997896,0.00860318361131972,2.16625931445435,2.32316795894772,-0.0368335531154865,0.921072898499365,-0.24911818790914,0.22266103873085,2.5906817716917367,2.6432365804907465,-0.266660558370802,0.215223700427816,-0.764089466463222,3.1088484055241e-4,2.4134118101888666,2.066890840945513,2.64447088763241,2.9197450190147602
Ubr5,-0.29514974687977,0.176219406135251,0.73868065914058,9.4715416543563e-5,7.614640803627267,8.489538672751976,0.243583875317791,0.281440477330091,1.2956111726159,6.68352728533403e-8,8.179287277287436,8.95446330886609,-0.10168384818314,0.710755240315121,1.0178799879408,2.78903227470187e-6,7.82098074040895,8.669966311704574,-0.287940834556689,0.322667252192774,0.396951279525878,0.0253934190194573,7.6389199077909495,8.098015902379686,-0.194927978075855,0.405706657491849,1.0674024104614,6.78989323128646e-7,7.73531417068365,8.715623638512021,7.947881560819867,7.7265924200107365
Wdhd1,-0.0756852991676393,0.559994689347787,0.650175327281768,1.74448876980093e-5,5.39861553083078,5.72483885503737,0.0848805230564323,0.515869041431433,1.0383139199556,2.67346475696838e-8,5.586508194331153,6.0214210178644,-0.25001122542599,0.0485725216569509,0.566458837585855,9.96821637267121e-5,5.233182483243996,5.528595103077136,2.0631466962261e-4,0.99886675284650694,0.525440757696478,5.0766598046601e-4,5.48275603486685,5.538811662902253,-0.08300605332565,0.533775256847553,1.05216975494793,1.71051379640082e-8,5.460402148691997,6.020673235337513,5.509749649310773,5.047361118535506
Tob1,-0.365991468349334,0.0167002900256692,-0.549799425012207,8.79092591649655e-5,2.764529325344797,2.9771180983977668,-0.740048026249983,4.02962186677206e-5,-1.31928272322402,1.0493848605092201e-9,2.42749217431213,2.1309652366810234,-0.238272598686633,0.134716551261531,-0.544982188626934,1.1374765185437e-4,2.9013378822013767,2.8879900691872633,-0.0944990524676807,0.680800859383561,-0.211139794778536,0.0956069654533123,3.0509528674527835,3.2700802898292234,-0.246822034301056,0.110085999269734,-0.782906357045799,8.36120011545137e-7,2.9566098393109,2.65372507598748,3.1673268744269834,3.5116785754952033
Osbpl5,-0.0359609210364525,0.92215943472143,0.111694252916964,0.666278884435642,0.6571836703241426,1.0204042784080767,-0.773659752361006,0.021481485955952,-1.23572590454785,8.4366998514089e-5,0.0046348526393381675,-0.4809385546160297,-0.593982153365639,0.0812061999911555,-0.338735348418534,0.189675771419739,0.11869048621546918,0.45919908195261266,0.136207860615246,0.78668968849743,-0.0736610374203006,0.816668316765999,0.847928570088465,0.7899673727931197,-0.541229180279288,0.104810779476533,-0.0759292613564879,0.762812275603576,0.25970931981632667,0.7362531532627093,0.7501102488943403,0.8955257948209617
Bclaf1,0.120560287272097,0.350061741113393,0.927463488297137,1.00408068410398e-6,8.18995184012863,8.815233393690628,0.339942438488356,0.00789737287153813,1.29683027665799,7.411876330245511e-9,8.440355522461546,9.102184811144374,0.39652190351034,0.00330207563874088,1.31220378169984,1.30578152303993e-8,8.473851065650013,9.101106412394667,-0.13531363916747,0.432910856743831,0.433431635868428,0.00585328724165648,7.94213392328153,8.270332729813736,0.0632082314365393,0.65950562520456,1.18004696533691,2.05280002459053e-8,8.202742103752684,8.970170851677826,8.104551335298,7.863171531400667
Adh4,0.603182276650535,0.175420459356511,-0.117335297381064,0.793593366550687,-0.7201798710577726,-1.42060998685905,0.80992019287501,0.0657938394075636,1.31666291420301,4.1808802831442e-4,-0.4176973276140496,-0.24673923663668332,1.33267507370985,0.00253623717215992,1.67307259861236,3.87069061574659e-5,0.03680903388725489,0.12761542375794505,-0.199121725235205,0.812820868659791,0.367688673728912,0.378738840251767,-1.2735158337152868,-1.0530411131479016,1.7837976736586,8.61652593122156e-5,1.54530162516874,5.83859379817702e-5,0.5189819551851157,9.634519167267541e-5,-1.138593186785451,-1.32838190676006
Ppm1k,0.384280070578988,0.028253634808385,0.993038522158794,2.14153305718758e-7,3.7715792586678867,4.274790796433793,0.569896420914454,0.00171852119048258,1.29280395436152,2.97176704513459e-9,3.97941142813923,4.478842642922147,-0.143211311301399,0.491467497534475,0.507998157590186,6.9902809123322e-4,3.2275356996069466,3.6828323356062067,-0.352668271752693,0.13239971499768,0.0270194592196099,0.882223904744654,3.0343975356822668,3.2620181533426202,-0.075786835876079,0.718134057520063,1.00655926321712,8.59436504644319e-8,3.3823940512277133,4.185988304252473,3.4220036303980867,3.26928406670763
Jmjd1c,0.194258251122468,0.249317794254518,0.683680722842551,2.99129866152655e-5,6.052657946639603,6.543696265023616,0.485638402392001,0.00445645271353611,1.07001050915739,7.02716733785661e-8,6.369245223547473,6.838620819180657,0.0450965012528561,0.84206535062832,0.42525885527131,0.00339987873169955,5.911476864882453,6.179473344627366,-0.0703265963291433,0.799050938011622,0.271050460331809,0.0646155808034084,5.80226487389213,6.074188046265217,0.322455752983079,0.0570844378839597,1.15701313650143,1.80327109336564e-8,6.22692888277817,6.908936818444814,5.88962474254094,5.826600835937027
Zc3h7a,0.126648187963334,0.250423230212839,0.674263172924331,4.09630662288634e-7,6.277826938477936,6.545536802683957,0.375640912116659,0.00107821413308554,1.24417886359101,4.9839047299077004e-11,6.55498118232698,7.0243068061084895,0.24240793365717,0.033525404711385,0.960894859682037,4.3007864631302e-9,6.39976959904667,6.72544265646002,-0.0691206290588632,0.6788852689557,0.367218775057274,0.00111887543528466,6.089432533065363,6.183316241055123,-0.0498639510723312,0.692660044743723,0.874618967615692,5.64499665100737e-9,6.171337582168423,6.636696525227643,6.191837019671923,5.849357617636336
Rara,-0.582519510537039,0.00284141894797762,-0.720346578891445,1.86700920901999e-6,4.5977574864744035,4.75446380761129,-0.620332897603994,0.0016431938428488,-1.07237372147136,6.22350710801132e-9,4.592691857631929,4.3152981196511595,-0.395615166748658,0.0422884912631053,-0.806259009073965,5.67300214793726e-7,4.79151316910446,4.553946404670056,-0.096090404231741,0.74376987058666,-0.341931326839597,0.00690351955247267,5.07152154869058,5.076484050856457,-0.269062735344381,0.1596400021785,-0.831242676498531,1.54288143307894e-7,4.97353847556313,4.540210587991247,5.2184454629734764,5.452700127141866
Rapgefl1,0.233828021769747,0.768185093866235,-0.692548553010802,0.207061846384622,-0.9817457673522393,-1.2128470431361584,-0.397767856053953,0.635660396560515,-1.10596343442823,0.0474601374110875,-1.71404146647958,-1.7921082729576867,0.0322429435017761,0.975435669301801,-0.704738574107536,0.205857159630965,-1.1889533435251673,-1.4554722418336317,-0.557742873435422,0.633163930961795,-0.792018703316265,0.174046880941414,-1.6692505155537443,-1.37799005137488,0.242453019794816,0.769179118212098,-0.673109874262433,0.200417636621261,-0.9210388391533597,-1.5179137625388823,-1.2225069414584018,-0.68433084808855
Trappc11,0.165594787177107,0.093519743909579,0.918463429565134,8.99942025699509e-8,5.36772276338982,5.861654422338066,0.224413144380131,0.0246908241342184,1.0798996271858,5.7077152162731e-9,5.45731177135849,5.930531105863233,0.0391290256029958,0.760570065719214,0.664583692472777,7.2750930607845e-6,5.252131629453467,5.50217012689501,0.10174840694954,0.461268606713055,0.65642210719736,3.51907399277e-5,5.315513335818583,5.538341216995897,-0.0432041761054825,0.710331970347342,1.1140261178307,2.9037211799051404e-9,5.2274929281066935,5.95251876359527,5.244532340293273,4.923520148430977
Fam210a,-0.213801698865857,0.046300263539426,-0.253963802091207,0.012232055955007,5.7766286547044965,6.297138655046694,-0.77315071705048,1.8818942164120099e-07,-1.0989394406002,6.45674885899901e-10,5.249770638960594,5.357758431467387,-0.340589322939299,0.00330207563874088,-0.586035142280066,5.54035241230733e-6,5.6573671264044965,5.856291314176883,-0.189312844127057,0.171229404634942,-0.377979966093405,0.00127280322571889,5.811590196052077,6.115063432171124,-0.394484254531961,7.8162774073187e-4,-0.913606901466978,6.5061190258124e-9,5.6609213234750735,5.52649464798587,6.03089754931745,6.52612003370183
Spag4,0.0690405892966131,0.92881914778835,-0.614142160576123,0.0870484332223347,-1.0876607672503553,-1.542998412421,-0.483371072558888,0.527101853512826,-1.23957603664672,0.00186550193596554,-1.4397402571402933,-2.1244251333109334,0.820712023176222,0.196217092962733,-1.30248713597923,0.00206824313152175,-0.3991508477993085,-2.219019620078673,1.03901696552935,0.168859601687606,0.199062287832724,0.596166186117277,-0.13897253306548366,-0.8585321685375007,0.922148178630137,0.127433615774502,-0.475204059691437,0.168526665514714,-0.43672123900321064,-1.5470333287641034,-1.09626619644712,-1.005677672227615
Tlcd2,-0.441802135433856,0.00689097936671384,-0.552839491904034,2.0256743279671e-4,2.9750195515576867,3.56187424569686,-0.717224969338825,9.43205685875833e-5,-1.16665083366815,1.67802057637708e-8,2.74920863550381,2.8645511059833235,-0.405348801780453,0.0154510024751531,-0.607890126894214,8.99929670356497e-5,3.0360428715704866,3.40371563882202,-0.221177580385385,0.294281738151854,-0.195838027042127,0.158028547559145,3.2313798004438032,3.8663893097710935,-0.53050016919259,0.00202056829785558,-0.928085604814964,2.75743708575542e-7,2.9778589935414366,3.08606721565542,3.47779844620172,4.082124106267223
Bcl9,-0.0725183298788988,0.838027741883316,-0.72664232700158,0.00269863696615442,0.797997482090797,1.6476716760630699,-0.266022690703806,0.415549533360753,-1.08110222462905,5.64003068380736e-5,0.6606048935093247,1.2046627024470566,-0.235336334197452,0.503472352245776,-0.793507625935659,0.00154031883771986,0.6709509889118543,1.4887583256303933,0.351843640527707,0.375859898050426,-0.224351085099521,0.352549018149289,1.2522875677318903,2.046065772431933,-0.0615146714567962,0.867848804900997,-0.437276325702026,0.0442345686405308,0.8827795737148696,1.8392279686530433,0.9306560541702004,2.3282934248489036
Smg6,0.49120360932328,0.0249394154088475,0.981581107143152,2.24097204307722e-6,5.01618979902648,5.68161567656056,0.669668643423703,0.002966524166189,1.03763447277151,7.64968423391793e-7,5.20790182702552,5.64300600152792,0.250444916460843,0.300333519093418,0.665579819253974,2.3615011115591e-4,4.78491042171789,5.266322360657263,-0.105154569273969,0.773407697114111,0.0806240805076558,0.675204161953968,4.422947445062887,4.727910671777804,0.12814169283604,0.606540441804316,0.76584930289099,2.87516411324918e-5,4.689840774451864,5.356566336260797,4.544652599169317,4.673369150549527
Tsr1,0.0984208405263345,0.352256049112178,0.852213486007269,1.84137995312543e-6,7.291004550078247,8.087043774212987,0.601823862097574,2.61794369700909e-6,1.33829690219424,2.7652387581462404e-9,7.8249519232210165,8.491147001484089,0.200894466229937,0.0622271196519133,0.811977334173442,4.1738367244361e-6,7.400597844742046,7.951208728371803,-0.0438457078145764,0.7958538287741,0.521673948713187,0.00110175290507485,7.157393738378357,7.709135897786194,0.406672948609909,3.4844287046765e-4,1.32784032403638,2.47483668279661e-9,7.669758453964514,8.469441136131113,7.230999676452563,7.219278365311867
Higd1a,-0.443634824436818,4.5338510482191e-4,-0.753997049020264,6.14698085150817e-7,7.73569853435426,7.146233198752457,-0.635629431983317,6.57519884164049e-6,-1.15915369377485,1.1080544989073801e-9,7.573436585778317,6.651898347082823,-0.110002310656196,0.400458856888008,-0.137458249969642,0.21275002540483,8.080746996929967,7.659217671563177,-0.181815273364818,0.226673694080493,-0.436839117884243,8.4422264523402e-4,8.013113874382853,7.403679565186014,-0.392484855272362,0.00155486408424391,-1.02530153338412,4.79622771725578e-9,7.84566503493291,6.77178986352701,8.22068449028802,7.8773256424546965
Phrf1,-0.119535007202852,0.459131445241507,0.438453736734682,0.00797352573205045,5.972240500522357,6.512190669017607,0.375215714853113,0.0155171118759319,1.02330402992045,1.17546738486825e-6,6.494966117788353,7.01535492078073,0.038557626894756,0.854316300646864,0.592439745784638,8.2653018014226e-4,6.140219771002997,6.573646709343087,-0.368778810880078,0.0582663958005544,-0.0151896170176349,0.944430599133459,5.74003943735164,6.012103786840076,0.155994040595102,0.339689177045052,1.16165091425297,1.66832121687619e-7,6.303375408374157,7.141011665458273,6.12508725516666,6.05032946725453
Mboat1,-0.39724076605352,0.00300471953915081,-0.579638298149877,5.5173462857732e-4,3.4598802032917466,2.9076839640867265,-0.838042412783572,9.54194910112952e-7,-1.11221207574135,2.6074553663721e-7,3.0651142892384833,2.2946322613923167,-0.538379560645347,2.5262043930638e-4,-0.667904363816406,1.6076281652967e-4,3.3399093920955667,2.7026872477345965,-0.107630032819342,0.560678988143052,-0.201114782560182,0.210916379021763,3.7731071488395203,3.232956276794613,-0.615359929816242,5.41205573683092e-5,-0.562496371607832,5.2291540088376e-4,3.324316540264417,2.81941173301713,3.90293944861401,3.4615035544722166
Prc1,-0.111755353624043,0.374861222116555,0.370055153728905,6.1194010390646e-4,5.849622886632656,6.434284559446317,0.436988782242024,7.2593651250564e-4,1.17208110390878,1.90717777726983e-10,6.43081353363667,7.148863414678137,0.624647877584757,2.10766411946299e-5,1.31544164909796,8.086035913039529e-11,6.5959889651157235,7.276288191854134,0.0938827584374153,0.59912929924119,0.674104126280009,5.55510585904139e-6,6.06231641165875,6.68375282684077,0.295121457352828,0.0175789684887587,1.1709630939176,1.70984316364361e-10,6.328559968700967,7.132554867940887,6.00391355275596,6.044424765415587
